registry_id,primary_law,enf_outcome_code,self_disclosure_frequency,penalty_frequency,fed_penalty_assessed_amt,state_local_penalty_amt,sep_amt,compliance_action_cost,cost_recovery_awarded_amt,state,county,epa_region,lat,long,low_income_ratio,white_population_ratio,black_population_ratio,hispanic_population_ratio,asian_population_ratio,american_indian_population_ratio,air_pollutant_class_code,caasip,caamact,caansps,caatvp,caagactm,other,rad_wbd_huc12s,democrat,independent,libertarian,republican
110000326969.0,FIFRA,ECN,0.0,2,50000.0,0.0,0.0,5050.0,0.0,NY,ERIE,2.0,42.867993,-78.840186,0.48,0.67,0.29,0.09,0.02,0.01,SMI,1.0,0.0,0.0,0.0,0.0,0.0,,280.0,0.0,0.0,66.0
110000327806.0,TSCA,ECP,0.0,2,301640.0,0.0,0.0,19000.0,0.0,NY,WAYNE,2.0,43.2337,-77.1838,0.22,0.99,0.04,0.05,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,280.0,0.0,0.0,66.0
110000327879.0,CAA,ECP,0.0,1,8200.0,0.0,0.0,8500.0,0.0,NY,MONROE,2.0,43.164448,-77.616186,0.52,0.43,0.45,0.18,0.03,0.0,SMI,1.0,0.0,1.0,0.0,1.0,0.0,,280.0,0.0,0.0,66.0
110000328618.0,CAA,ECP,0.0,1,91666.66,0.0,0.0,12750000.0,0.0,NY,CHEMUNG,2.0,42.120763,-76.813168,0.41,0.84,0.12,0.04,0.01,0.0,MAJ,1.0,0.0,1.0,1.0,1.0,4.0,,280.0,0.0,0.0,66.0
110000328725.0,CWA,ECP,0.0,1,47209.0,0.0,0.0,84000.0,0.0,PA,FAYETTE,3.0,40.12389,-79.875,0.36,0.96,0.07,0.01,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000328814.0,CAA,ECP,0.0,1,22285.0,0.0,0.0,0.0,0.0,PA,ALLEGHENY,3.0,40.254237,-79.916438,0.28,0.91,0.08,0.01,0.0,0.0,MAJ,1.0,1.0,1.0,1.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000328823.0,CWA,ECP,0.0,1,0.0,0.0,0.0,19000.0,0.0,PA,ALLEGHENY,3.0,40.307,-79.8864,0.36,0.87,0.14,0.01,0.0,0.0,MAJ,1.0,1.0,0.0,1.0,0.0,1.0,,80.0,0.0,0.0,107.0
110000328903.0,CAA,ECP,0.0,2,101500.0,0.0,0.0,0.0,0.0,PA,WASHINGTON,3.0,40.188611,-79.856389,0.32,0.95,0.11,0.02,0.01,0.0,MIN,1.0,0.0,1.0,1.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000328994.0,CWA,,0.0,1,430750.0,430750.0,0.0,0.0,0.0,PA,ALLEGHENY,3.0,40.574131,-80.221311,0.25,0.95,0.06,0.02,0.01,0.0,MIN,1.0,0.0,0.0,0.0,0.0,0.0,05,80.0,0.0,0.0,107.0
110000329118.0,CAA,,0.0,1,750000.0,750000.0,0.0,2000000.0,0.0,PA,WESTMORELAND,3.0,40.1632,-79.8861,0.35,0.96,0.09,0.02,0.01,0.0,MAJ,1.0,1.0,1.0,1.0,0.0,2.0,,80.0,0.0,0.0,107.0
110000329323.0,FIFRA,ECN,0.0,1,0.0,0.0,0.0,100.0,0.0,PA,ALLEGHENY,3.0,40.33484,-79.81173,0.36,0.83,0.16,0.01,0.0,0.0,MIN,1.0,0.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000329403.0,RCRA,ECP,0.0,1,59000.0,0.0,0.0,5000.0,0.0,PA,ALLEGHENY,3.0,40.536826,-79.785659,0.26,0.92,0.08,0.01,0.01,0.0,MAJ,1.0,1.0,1.0,1.0,0.0,1.0,,80.0,0.0,0.0,107.0
110000329476.0,FIFRA,ECP,0.0,1,4536.0,0.0,0.0,0.0,0.0,PA,ALLEGHENY,3.0,40.45906,-79.97511,0.35,0.66,0.25,0.02,0.06,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000329715.0,RCRA,ECP,0.0,1,12500.0,0.0,0.0,0.0,0.0,PA,ALLEGHENY,3.0,40.472291,-80.042832,0.36,0.71,0.26,0.02,0.01,0.0,SMI,1.0,1.0,1.0,1.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000329911.0,RCRA,ECP,0.0,1,5000.0,0.0,0.0,5000.0,0.0,PA,WASHINGTON,3.0,40.33827,-80.17343,0.1,0.92,0.02,0.01,0.04,0.0,MIN,1.0,0.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000330776.0,CAA,ECP,0.0,2,74575.0,0.0,0.0,48857.44,0.0,PA,BUTLER,3.0,40.68074,-79.99957,0.09,0.83,0.01,0.01,0.02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000330794.0,CWA,ECP,0.0,1,46769.0,0.0,0.0,16000.0,0.0,PA,BUTLER,3.0,40.68847,-80.00566,0.09,0.83,0.01,0.01,0.02,0.0,SMI,1.0,1.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000331061.0,RCRA,ECP,0.0,1,7000.0,0.0,0.0,2000.0,0.0,PA,MERCER,3.0,41.356731,-80.408666,0.34,0.99,0.01,0.01,0.0,0.0,MAJ,1.0,1.0,0.0,1.0,0.0,1.0,,80.0,0.0,0.0,107.0
110000331258.0,EPCRA,ECP,0.0,2,86686.0,0.0,0.0,1500.0,0.0,PA,MERCER COUNTY,3.0,41.19469,-80.49227,0.44,0.85,0.21,0.02,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,05,80.0,0.0,0.0,107.0
110000332738.0,CAA,ECP,0.0,1,900.0,0.0,0.0,5442.0,0.0,PA,DAUPHIN,3.0,40.232,-76.75005,0.21,0.81,0.07,0.05,0.03,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000332747.0,CAA,ECP,0.0,2,61698.0,0.0,200000.0,409502.0,0.0,PA,DAUPHIN,3.0,40.193056,-76.721111,0.28,0.79,0.05,0.04,0.02,0.0,MIN,1.0,0.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000332934.0,CWA,ECP,0.0,1,719.0,0.0,0.0,15000.0,0.0,PA,FRANKLIN,3.0,39.91519,-77.65811,0.33,0.8,0.07,0.12,0.01,0.0,MIN,1.0,0.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000333103.0,RCRA,ECP,0.0,1,116360.0,0.0,0.0,10000.0,0.0,PA,YORK,3.0,39.8268,-76.6928,0.16,0.72,0.03,0.01,0.01,0.0,MAJ,1.0,1.0,1.0,1.0,0.0,1.0,,80.0,0.0,0.0,107.0
110000333318.0,EPCRA,ECP,0.0,1,84280.0,0.0,0.0,250.0,0.0,PA,YORK,3.0,39.903749,-76.605096,0.24,0.94,0.03,0.03,0.01,0.0,MIN,1.0,1.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000333390.0,RCRA,ECP,0.0,1,36080.0,0.0,0.0,10000.0,0.0,PA,YORK,3.0,39.989759,-76.636623,0.18,0.85,0.06,0.06,0.02,0.0,MIN,1.0,1.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000333559.0,RCRA,ECP,0.0,1,39500.0,0.0,0.0,25000.0,0.0,PA,YORK,3.0,39.99024,-76.74746,0.39,0.69,0.18,0.17,0.02,0.0,MIN,1.0,1.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000333657.0,EPCRA,ECP,0.0,1,39677.0,0.0,0.0,600.0,0.0,PA,YORK,3.0,40.00093,-76.62529,0.17,0.83,0.06,0.07,0.02,0.0,MIN,1.0,0.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000333915.0,RCRA,ECP,0.0,1,105000.0,0.0,0.0,3750.0,0.0,PA,LANCASTER,3.0,40.109305,-76.476781,0.21,0.76,0.02,0.04,0.01,0.0,MIN,1.0,1.0,1.0,1.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000333924.0,CAA,ECP,0.0,1,2700.0,0.0,0.0,4391.0,0.0,PA,LANCASTER,3.0,40.110884,-76.503061,0.21,0.79,0.02,0.04,0.01,0.0,MIN,1.0,0.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000333997.0,FIFRA,ECN,0.0,3,86022.0,0.0,0.0,15000.0,0.0,PA,LANCASTER,3.0,39.8598,-76.15299,0.26,0.95,0.01,0.03,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000334344.0,CAA,ECP,0.0,1,27500.0,0.0,0.0,0.0,0.0,PA,LYCOMING,3.0,41.244444,-77.043333,0.39,0.91,0.1,0.02,0.01,0.0,MAJ,1.0,1.0,0.0,1.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000334380.0,RCRA,ECP,0.0,1,12116.0,0.0,0.0,30000.0,0.0,PA,LYCOMING,3.0,41.18706,-76.83324,0.28,0.93,0.07,0.02,0.0,0.0,MAJ,1.0,0.0,1.0,1.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000334718.0,RCRA,ECP,0.0,1,58031.0,0.0,0.0,5000.0,0.0,PA,NORTHAMPTON,3.0,40.67552,-75.3775,0.14,0.88,0.04,0.08,0.04,0.0,MIN,1.0,0.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000334941.0,EPCRA,ECP,0.0,1,1000.0,0.0,0.0,200.0,0.0,PA,LEHIGH,3.0,40.51691,-75.55437,0.17,0.82,0.02,0.04,0.04,0.0,SMI,1.0,1.0,0.0,1.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000334950.0,RCRA,ECP,0.0,1,54800.0,0.0,0.0,15000.0,0.0,PA,LEHIGH,3.0,40.517888,-75.573528,0.16,0.82,0.03,0.05,0.05,0.0,MAJ,1.0,0.0,1.0,1.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000335085.0,RCRA,ECP,0.0,1,27000.0,0.0,0.0,5000.0,0.0,PA,LEHIGH,3.0,40.5676,-75.47841,0.41,0.63,0.1,0.33,0.02,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000335254.0,RCRA,ECP,0.0,1,38970.0,0.0,0.0,10000.0,0.0,PA,LUZERNE,3.0,40.96886,-76.01636,0.47,0.78,0.04,0.34,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000335931.0,CAA,ECP,0.0,1,2100.0,0.0,0.0,1680.0,0.0,PA,BUCKS,3.0,40.208122,-75.080612,0.18,0.9,0.02,0.05,0.03,0.0,MIN,1.0,1.0,1.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000336093.0,RCRA,ECP,0.0,1,34000.0,0.0,0.0,12000.0,0.0,PA,DELAWARE,3.0,39.840652,-75.368238,0.4,0.46,0.45,0.06,0.01,0.0,MIN,1.0,0.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000336253.0,EPCRA,ECP,0.0,2,41420.0,0.0,0.0,100500.0,0.0,PA,BUCKS COUNTY,3.0,40.184339,-74.799605,0.23,0.8,0.13,0.12,0.03,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000336413.0,FIFRA,ECN,0.0,3,0.0,0.0,0.0,200.0,0.0,PA,DELAWARE,3.0,39.935389,-75.258222,0.44,0.28,0.62,0.03,0.05,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000336440.0,CAA,ECP,0.0,1,2000.0,0.0,0.0,200.0,0.0,PA,DELAWARE,3.0,39.829311,-75.401169,0.35,0.53,0.42,0.05,0.01,0.0,MAJ,1.0,1.0,1.0,1.0,0.0,2.0,02,80.0,0.0,0.0,107.0
110000336459.0,RCRA,ECP,0.0,1,35000.0,0.0,0.0,1000.0,0.0,PA,DELAWARE,3.0,39.821666,-75.438055,0.25,0.68,0.23,0.05,0.03,0.0,MIN,1.0,0.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000336592.0,EPCRA,ECP,0.0,1,7862.0,0.0,0.0,300.0,0.0,PA,PHILADELPHIA,3.0,40.10995,-75.00286,0.26,0.77,0.07,0.06,0.08,0.0,SMI,1.0,0.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000336707.0,EPCRA,ECP,0.0,1,24831.0,0.0,0.0,1500.0,0.0,PA,PHILADELPHIA,3.0,40.016593,-75.081845,0.52,0.41,0.28,0.27,0.07,0.01,OTH,1.0,1.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000336850.0,CAA,ECN,0.0,3,23615.0,0.0,81300.0,19374.0,0.0,PA,PHILADELPHIA,3.0,39.9833,-75.0948,0.54,0.4,0.25,0.42,0.03,0.01,,0.0,0.0,0.0,0.0,0.0,2.0,,80.0,0.0,0.0,107.0
110000336994.0,CAA,ECP,0.0,3,100000.0,0.0,0.0,10050000.0,75482.0,PA,PHILADELPHIA,3.0,39.9147,-75.2005,0.39,0.4,0.42,0.06,0.11,0.0,MAJ,2.0,1.0,1.0,2.0,0.0,2.0,02,80.0,0.0,0.0,107.0
110000337519.0,CAA,ECN,0.0,1,0.0,0.0,0.0,15000.0,0.0,PA,MONTGOMERY,3.0,40.10564,-75.31502,0.24,0.66,0.18,0.13,0.05,0.0,SMI,1.0,0.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000337617.0,CWA,ECN,0.0,2,40000.0,0.0,0.0,10500.0,0.0,PA,MONTGOMERY,3.0,40.10242,-75.31823,0.24,0.66,0.18,0.13,0.05,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000338304.0,EPCRA,ECP,0.0,2,3645.0,0.0,0.0,5500.0,0.0,PA,BERKS,3.0,40.316317,-75.935517,0.48,0.61,0.1,0.44,0.01,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000338340.0,CAA,ECP,0.0,1,1620.0,0.0,0.0,3620.0,0.0,PA,BERKS,3.0,40.398401,-75.931581,0.27,0.72,0.05,0.17,0.02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000338377.0,FIFRA,ECP,0.0,1,12000.0,0.0,0.0,0.0,0.0,PA,BERKS,3.0,40.391598,-75.981115,0.19,0.76,0.06,0.11,0.02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110000338448.0,RCRA,ECP,0.0,1,420000.0,0.0,0.0,100000.0,0.0,PA,BERKS,3.0,40.3213,-75.941816,0.47,0.61,0.1,0.43,0.02,0.01,MIN,1.0,1.0,0.0,1.0,0.0,1.0,,80.0,0.0,0.0,107.0
110000338536.0,CERCLA,ECN,0.0,3,112500.0,0.0,0.0,675000.0,0.0,DE,NEW CASTLE,3.0,39.5851,-75.6492,0.16,0.61,0.24,0.05,0.05,0.0,MAJ,1.0,1.0,0.0,1.0,0.0,2.0,,19.0,0.0,0.0,0.0
110000338689.0,EPCRA,ECP,0.0,1,16513.0,0.0,0.0,500.0,0.0,DE,NEW CASTLE,3.0,39.71221,-75.53595,0.44,0.29,0.54,0.16,0.01,0.01,SMI,1.0,0.0,0.0,1.0,0.0,2.0,,19.0,0.0,0.0,0.0
110000338867.0,CWA,ECP,0.0,1,925.0,0.0,0.0,6862.5,0.0,DE,KENT,3.0,39.11807,-75.50592,0.3,0.57,0.26,0.07,0.03,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,19.0,0.0,0.0,0.0
110000339189.0,RCRA,ECN,0.0,1,0.0,0.0,0.0,0.0,0.0,MD,PRINCE GEORGE'S,3.0,39.0611,-76.88306,0.22,0.26,0.47,0.15,0.09,0.0,MIN,1.0,0.0,0.0,0.0,0.0,0.0,,104.0,0.0,0.0,7.0
110000339367.0,RCRA,ECP,0.0,1,59472.0,0.0,44000.0,54000.0,0.0,MD,HARFORD,3.0,39.47899,-76.22736,0.19,0.59,0.2,0.04,0.03,0.0,MIN,1.0,0.0,0.0,0.0,0.0,0.0,,104.0,0.0,0.0,7.0
110000339438.0,RCRA,ECP,0.0,1,36200.0,0.0,0.0,4500.0,0.0,MD,HARFORD,3.0,39.44739,-76.3142,0.21,0.65,0.26,0.05,0.03,0.0,MAJ,1.0,1.0,1.0,1.0,0.0,0.0,,104.0,0.0,0.0,7.0
110000339456.0,RCRA,ECP,0.0,1,96000.0,0.0,0.0,10000.0,0.0,MD,HOWARD,3.0,39.18875,-76.90315,0.13,0.55,0.18,0.05,0.12,0.0,MIN,1.0,0.0,0.0,0.0,0.0,0.0,,104.0,0.0,0.0,7.0
110000339492.0,RCRA,ECN,0.0,1,0.0,0.0,0.0,0.0,0.0,MD,ANNE ARUNDEL,3.0,39.158333,-76.686111,0.12,0.51,0.25,0.06,0.07,0.0,MIN,1.0,0.0,0.0,0.0,0.0,0.0,,104.0,0.0,0.0,7.0
110000339544.0,RCRA,ECP,0.0,2,107109.0,0.0,20000.0,21500.0,0.0,MD,ANNE ARUNDEL,3.0,39.10898,-76.69575,0.15,0.48,0.28,0.06,0.05,0.0,SMI,1.0,0.0,0.0,0.0,0.0,0.0,,104.0,0.0,0.0,7.0
110000339606.0,FIFRA,ECP,0.0,1,16400.0,0.0,0.0,3000.0,0.0,MD,BALTIMORE CITY,3.0,39.30204,-76.55772,0.37,0.35,0.57,0.08,0.02,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,104.0,0.0,0.0,7.0
110000339633.0,RCRA,ECP,0.0,1,39400.0,0.0,0.0,5000.0,0.0,MD,BALTIMORE CITY,3.0,39.32587,-76.63206,0.39,0.24,0.76,0.02,0.03,0.0,MIN,1.0,0.0,0.0,0.0,0.0,0.0,,104.0,0.0,0.0,7.0
110000339660.0,EPCRA,ECP,0.0,1,40900.0,0.0,0.0,500.0,0.0,MD,BALTIMORE,3.0,39.31181,-76.56611,0.36,0.32,0.6,0.07,0.03,0.0,MIN,1.0,0.0,0.0,0.0,0.0,0.0,,104.0,0.0,0.0,7.0
110000339820.0,EPCRA,ECP,0.0,2,105340.0,0.0,0.0,6150.0,0.0,MD,BALTIMORE,3.0,39.262943,-76.536194,0.33,0.74,0.12,0.11,0.02,0.01,SMI,1.0,1.0,0.0,1.0,1.0,0.0,,104.0,0.0,0.0,7.0
110000340159.0,RCRA,ECP,0.0,1,60000.0,0.0,0.0,40000.0,0.0,MD,BALTIMORE,3.0,39.30516,-76.51809,0.34,0.51,0.36,0.08,0.02,0.01,MIN,1.0,1.0,0.0,0.0,0.0,0.0,,104.0,0.0,0.0,7.0
110000340293.0,RCRA,ECP,0.0,1,69000.0,0.0,0.0,5000.0,0.0,MD,CAROLINE COUNTY,3.0,38.68357,-75.75297,0.48,0.84,0.36,0.04,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,104.0,0.0,0.0,7.0
110000340373.0,RCRA,ECP,0.0,1,85680.0,0.0,0.0,10000.0,0.0,MD,WASHINGTON,3.0,39.649208,-77.581007,0.16,0.89,0.02,0.03,0.01,0.0,SMI,1.0,0.0,1.0,1.0,0.0,0.0,,104.0,0.0,0.0,7.0
110000340417.0,RCRA,ECP,0.0,1,73721.0,0.0,0.0,20000.0,0.0,MD,WASHINGTON,3.0,39.619908,-77.73662,0.38,0.85,0.13,0.05,0.02,0.0,MIN,1.0,1.0,0.0,0.0,0.0,0.0,,104.0,0.0,0.0,7.0
110000340603.0,RCRA,ECP,0.0,1,29960.6,0.0,0.0,5000.0,0.0,MD,WICOMICO,3.0,38.401636,-75.586498,0.41,0.44,0.41,0.06,0.02,0.0,MAJ,1.0,1.0,1.0,1.0,1.0,0.0,,104.0,0.0,0.0,7.0
110000340710.0,RCRA,ECP,0.0,2,93000.0,0.0,11425.0,2500.0,0.0,MD,CECIL,3.0,39.62106,-75.85149,0.34,0.9,0.12,0.06,0.02,0.0,MIN,1.0,0.0,0.0,0.0,0.0,0.0,,104.0,0.0,0.0,7.0
110000340774.0,CWA,,0.0,1,410000.0,990000.0,0.0,500000.0,0.0,VA,PRINCE WILLIAM,3.0,38.5391,-77.2786,0.17,0.35,0.3,0.15,0.05,0.0,MAJ,1.0,1.0,1.0,1.0,1.0,4.0,02,58.0,0.0,0.0,81.0
110000340961.0,RCRA,ECP,0.0,1,44480.0,0.0,0.0,0.0,0.0,VA,STAFFORD COUNTY,3.0,38.36271,-77.52097,0.16,0.54,0.19,0.08,0.03,0.0,MIN,1.0,1.0,0.0,0.0,1.0,0.0,,58.0,0.0,0.0,81.0
110000341005.0,RCRA,ECP,0.0,1,38252.0,0.0,0.0,5000.0,0.0,VA,WESTMORELAND,3.0,38.02433,-76.59135,0.34,0.73,0.52,0.07,0.0,0.01,MAJ,1.0,1.0,1.0,1.0,1.0,0.0,,58.0,0.0,0.0,81.0
110000341194.0,CERCLA,ECP,0.0,1,24024.0,0.0,0.0,1500.0,0.0,VA,SHENANDOAH,3.0,38.98782,-78.35646,0.4,0.98,0.04,0.04,0.01,0.0,SMI,1.0,0.0,1.0,0.0,0.0,1.0,,58.0,0.0,0.0,81.0
110000341229.0,CERCLA,ECP,0.0,2,25930.0,0.0,0.0,500000.0,0.0,VA,CULPEPER,3.0,38.483331,-77.96,0.25,0.6,0.22,0.16,0.02,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,58.0,0.0,0.0,81.0
110000341559.0,CERCLA,ECP,0.0,1,36000.0,0.0,0.0,1500.0,0.0,VA,HANOVER,3.0,37.8181,-77.4375,0.23,0.21,0.09,0.01,0.0,0.0,MAJ,1.0,1.0,1.0,1.0,1.0,2.0,,58.0,0.0,0.0,81.0
110000341979.0,CAA,ECP,0.0,1,2160.0,0.0,0.0,6300.0,0.0,VA,CHESTERFIELD,3.0,37.4156,-77.41842,0.39,0.41,0.24,0.16,0.02,0.01,SMI,1.0,0.0,1.0,0.0,0.0,2.0,,58.0,0.0,0.0,81.0
110000342040.0,CWA,,0.0,1,410000.0,990000.0,0.0,500000.0,0.0,VA,CHESAPEAKE CITY,3.0,36.7711,-76.3009,0.3,0.48,0.37,0.05,0.02,0.0,MAJ,1.0,0.0,1.0,1.0,1.0,3.0,02,58.0,0.0,0.0,81.0
110000342086.0,CAA,ECN,0.0,1,0.0,0.0,0.0,0.0,0.0,VA,CHESAPEAKE CITY,3.0,36.782048,-76.297978,0.35,0.42,0.48,0.05,0.02,0.0,SMI,1.0,1.0,1.0,0.0,1.0,1.0,,58.0,0.0,0.0,81.0
110000342095.0,CAA,ECP,0.0,1,30000.0,30000.0,0.0,35000.0,0.0,VA,ACCOMACK,3.0,37.97582,-75.538206,0.56,0.43,0.47,0.03,0.01,0.0,MIN,1.0,1.0,1.0,0.0,1.0,1.0,,58.0,0.0,0.0,81.0
110000342102.0,CAA,ECP,0.0,1,58549.0,0.0,0.0,1573446.0,0.0,VA,ISLE OF WIGHT,3.0,36.993608,-76.628908,0.21,0.82,0.34,0.02,0.01,0.0,MIN,3.0,1.0,1.0,2.0,1.0,0.0,,58.0,0.0,0.0,81.0
110000342193.0,CWA,ECP,0.0,1,900.0,0.0,0.0,1000.0,0.0,VA,NORFOLK CITY,3.0,36.83424,-76.27597,0.42,0.32,0.64,0.04,0.01,0.0,MAJ,1.0,1.0,1.0,1.0,1.0,0.0,,58.0,0.0,0.0,81.0
110000342399.0,CAA,ECP,0.0,1,2100.0,0.0,0.0,2200.0,0.0,VA,PORTSMOUTH CITY,3.0,36.861298,-76.344998,0.32,0.73,0.42,0.07,0.03,0.01,SMI,1.0,1.0,1.0,0.0,1.0,1.0,,58.0,0.0,0.0,81.0
110000342433.0,RCRA,ECP,0.0,1,101375.0,0.0,0.0,5000.0,0.0,VA,PETERSBURG CITY,3.0,37.223478,-77.408317,0.41,0.32,0.74,0.04,0.01,0.0,SMI,1.0,0.0,1.0,1.0,0.0,0.0,,58.0,0.0,0.0,81.0
110000342451.0,RCRA,ECP,0.0,1,59200.0,0.0,0.0,15000.0,0.0,VA,PETERSBURG CITY,3.0,37.189167,-77.348333,0.3,0.34,0.62,0.05,0.02,0.0,SMI,1.0,1.0,1.0,1.0,1.0,1.0,,58.0,0.0,0.0,81.0
110000342530.0,CWA,,0.0,1,410000.0,990000.0,0.0,500000.0,0.0,VA,CHESTERFIELD,3.0,37.3821,-77.3779,0.19,0.67,0.13,0.08,0.07,0.0,MAJ,1.0,1.0,1.0,1.0,1.0,2.0,02,58.0,0.0,0.0,81.0
110000342843.0,RCRA,ECP,0.0,2,250000.0,0.0,0.0,10100.0,0.0,VA,ROANOKE,3.0,37.25626,-79.92,0.4,0.8,0.2,0.05,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,58.0,0.0,0.0,81.0
110000342861.0,RCRA,ECP,0.0,1,25000.0,0.0,0.0,5000.0,0.0,VA,ROANOKE CITY,3.0,37.27057,-79.99075,0.37,0.6,0.31,0.04,0.02,0.0,SMI,1.0,1.0,0.0,1.0,1.0,1.0,,58.0,0.0,0.0,81.0
110000343101.0,RCRA,ECP,0.0,1,27572.0,0.0,0.0,10000.0,0.0,VA,PULASKI,3.0,37.07583,-80.71111,0.29,0.95,0.06,0.01,0.0,0.0,MAJ,1.0,1.0,1.0,1.0,1.0,1.0,,58.0,0.0,0.0,81.0
110000344208.0,CERCLA,ECN,0.0,1,0.0,0.0,0.0,9734223.0,0.0,WV,PUTNAM,3.0,38.437342,-81.843657,0.34,0.91,0.02,0.01,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,22.0,0.0,0.0,25.0
110000344501.0,EPCRA,ECP,0.0,1,8550.0,0.0,0.0,250.0,0.0,WV,CABELL,3.0,38.412032,-82.464257,0.46,0.95,0.1,0.02,0.01,0.0,MIN,1.0,1.0,0.0,0.0,0.0,1.0,,22.0,0.0,0.0,25.0
110000344609.0,TSCA,ECP,0.0,1,3188.0,0.0,0.0,250.0,0.0,WV,OHIO,3.0,40.07677,-80.71924,0.38,0.97,0.06,0.01,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,22.0,0.0,0.0,25.0
110000345485.0,CERCLA,ECP,0.0,1,11505.0,0.0,0.0,100.0,0.0,NC,FORSYTH,4.0,36.11747,-80.241629,0.44,0.32,0.51,0.13,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,61.0,0.0,0.0,98.0
110000345993.0,CERCLA,ECR,0.0,2,0.0,0.0,0.0,17500000.0,1125038.41,NC,ROCKINGHAM,4.0,36.4904,-79.7217,0.39,0.85,0.25,0.06,0.01,0.0,MAJ,1.0,1.0,1.0,1.0,1.0,1.0,,61.0,0.0,0.0,98.0
110000346625.0,RCRA,ECP,0.0,2,32200.0,0.0,0.0,88700.0,0.0,NC,GUILFORD,4.0,36.05813,-79.83706,0.42,0.44,0.33,0.09,0.04,0.01,MIN,1.0,0.0,1.0,0.0,0.0,2.0,,61.0,0.0,0.0,98.0
110000346974.0,CERCLA,ECP,0.0,1,5785.0,0.0,0.0,100.0,0.0,NC,WAKE,4.0,35.62051,-79.0504,0.34,0.7,0.24,0.09,0.0,0.01,MAJ,1.0,0.0,1.0,1.0,0.0,1.0,03,61.0,0.0,0.0,98.0
110000347018.0,CWA,ECP,0.0,1,750.0,0.0,0.0,25000.0,0.0,NC,GRANVILLE,4.0,36.293789,-78.615014,0.46,0.45,0.58,0.07,0.01,0.0,MAJ,1.0,1.0,1.0,1.0,0.0,0.0,,61.0,0.0,0.0,98.0
